"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Cape Verde","Angola","2013.0","Export","2.0","3.33","96.61","0.14"
"Cape Verde","Andorra","2013.0","Export","","","",""
"Cape Verde","United Arab Emirates","2013.0","Export","1.0","1.67","57.41","0.08"
"Cape Verde","Argentina","2013.0","Export","","","",""
"Cape Verde","Austria","2013.0","Export","","","",""
"Cape Verde","Belgium","2013.0","Export","1.0","1.67","35.69","0.05"
"Cape Verde","Bangladesh","2013.0","Export","","","",""
"Cape Verde","Bulgaria","2013.0","Export","","","",""
"Cape Verde","Brazil","2013.0","Export","","","",""
"Cape Verde","Central African Republic","2013.0","Export","","","",""
"Cape Verde","Canada","2013.0","Export","","","",""
"Cape Verde","Switzerland","2013.0","Export","","","",""
"Cape Verde","Chile","2013.0","Export","","","",""
"Cape Verde","China","2013.0","Export","","","",""
"Cape Verde","Cote d'Ivoire","2013.0","Export","","","",""
"Cape Verde","Cameroon","2013.0","Export","","","",""
"Cape Verde","Congo, Rep.","2013.0","Export","","","",""
"Cape Verde","Colombia","2013.0","Export","1.0","1.67","569.13","0.82"
"Cape Verde","Costa Rica","2013.0","Export","","","",""
"Cape Verde","Cuba","2013.0","Export","","","",""
"Cape Verde","Czech Republic","2013.0","Export","","","",""
"Cape Verde","Germany","2013.0","Export","2.0","3.33","108.03","0.16"
"Cape Verde","Denmark","2013.0","Export","1.0","1.67","0.71","0.0"
"Cape Verde","Dominican Republic","2013.0","Export","","","",""
"Cape Verde","Algeria","2013.0","Export","","","",""
"Cape Verde","East Asia & Pacific","2013.0","Export","1.0","1.67","14.47","0.02"
"Cape Verde","Europe & Central Asia","2013.0","Export","41.0","68.33","63992.65","92.44"
"Cape Verde","Ecuador","2013.0","Export","","","",""
"Cape Verde","Egypt, Arab Rep.","2013.0","Export","1.0","1.67","14.31","0.02"
"Cape Verde","Spain","2013.0","Export","12.0","20.0","46163.85","66.68"
"Cape Verde","Finland","2013.0","Export","","","",""
"Cape Verde","France","2013.0","Export","3.0","5.0","2363.87","3.41"
"Cape Verde","United Kingdom","2013.0","Export","2.0","3.33","5.24","0.01"
"Cape Verde","Georgia","2013.0","Export","","","",""
"Cape Verde","Ghana","2013.0","Export","3.0","5.0","62.96","0.09"
"Cape Verde","Gibraltar","2013.0","Export","","","",""
"Cape Verde","Gambia, The","2013.0","Export","","","",""
"Cape Verde","Guinea-Bissau","2013.0","Export","4.0","6.67","9.44","0.01"
"Cape Verde","Greece","2013.0","Export","","","",""
"Cape Verde","Hong Kong, China","2013.0","Export","","","",""
"Cape Verde","Hungary","2013.0","Export","","","",""
"Cape Verde","Indonesia","2013.0","Export","","","",""
"Cape Verde","India","2013.0","Export","1.0","1.67","63.2","0.09"
"Cape Verde","Ireland","2013.0","Export","","","",""
"Cape Verde","Iceland","2013.0","Export","","","",""
"Cape Verde","Israel","2013.0","Export","","","",""
"Cape Verde","Italy","2013.0","Export","3.0","5.0","3757.17","5.43"
"Cape Verde","Japan","2013.0","Export","","","",""
"Cape Verde","Kenya","2013.0","Export","","","",""
"Cape Verde","Cambodia","2013.0","Export","","","",""
"Cape Verde","Korea, Rep.","2013.0","Export","","","",""
"Cape Verde","Lebanon","2013.0","Export","1.0","1.67","13.16","0.02"
"Cape Verde","Libya","2013.0","Export","1.0","1.67","539.2","0.78"
"Cape Verde","Latin America & Caribbean","2013.0","Export","1.0","1.67","3467.5","5.01"
"Cape Verde","Sri Lanka","2013.0","Export","","","",""
"Cape Verde","Lithuania","2013.0","Export","","","",""
"Cape Verde","Luxembourg","2013.0","Export","4.0","6.67","4.25","0.01"
"Cape Verde","Morocco","2013.0","Export","","","",""
"Cape Verde","Madagascar","2013.0","Export","","","",""
"Cape Verde","Middle East & North Africa","2013.0","Export","3.0","5.0","624.08","0.9"
"Cape Verde","Mexico","2013.0","Export","1.0","1.67","569.97","0.82"
"Cape Verde","Mali","2013.0","Export","","","",""
"Cape Verde","Malta","2013.0","Export","","","",""
"Cape Verde","Mozambique","2013.0","Export","","","",""
"Cape Verde","Mauritius","2013.0","Export","","","",""
"Cape Verde","Malaysia","2013.0","Export","","","",""
"Cape Verde","North America","2013.0","Export","22.0","36.67","743.73","1.07"
"Cape Verde","Niger","2013.0","Export","","","",""
"Cape Verde","Nigeria","2013.0","Export","","","",""
"Cape Verde","Netherlands","2013.0","Export","3.0","5.0","145.09","0.21"
"Cape Verde","Norway","2013.0","Export","","","",""
"Cape Verde","New Zealand","2013.0","Export","","","",""
"Cape Verde","Other Asia, nes","2013.0","Export","","","",""
"Cape Verde","Pakistan","2013.0","Export","","","",""
"Cape Verde","Panama","2013.0","Export","","","",""
"Cape Verde","Pitcairn","2013.0","Export","","","",""
"Cape Verde","Peru","2013.0","Export","","","",""
"Cape Verde","Philippines","2013.0","Export","","","",""
"Cape Verde","Papua New Guinea","2013.0","Export","","","",""
"Cape Verde","Poland","2013.0","Export","","","",""
"Cape Verde","Portugal","2013.0","Export","29.0","48.33","11407.4","16.48"
"Cape Verde","Paraguay","2013.0","Export","","","",""
"Cape Verde","Qatar","2013.0","Export","","","",""
"Cape Verde","Romania","2013.0","Export","","","",""
"Cape Verde","South Asia","2013.0","Export","1.0","1.67","63.2","0.09"
"Cape Verde","Saudi Arabia","2013.0","Export","","","",""
"Cape Verde","Senegal","2013.0","Export","2.0","3.33","74.51","0.11"
"Cape Verde","Singapore","2013.0","Export","1.0","1.67","14.47","0.02"
"Cape Verde","El Salvador","2013.0","Export","1.0","1.67","2328.4","3.36"
"Cape Verde","San Marino","2013.0","Export","","","",""
"Cape Verde","Sub-Saharan Africa","2013.0","Export","11.0","18.33","245.63","0.35"
"Cape Verde","Sao Tome and Principe","2013.0","Export","1.0","1.67","2.1","0.0"
"Cape Verde","Slovak Republic","2013.0","Export","","","",""
"Cape Verde","Slovenia","2013.0","Export","","","",""
"Cape Verde","Sweden","2013.0","Export","1.0","1.67","1.36","0.0"
"Cape Verde","Togo","2013.0","Export","","","",""
"Cape Verde","Thailand","2013.0","Export","","","",""
"Cape Verde","East Timor","2013.0","Export","","","",""
"Cape Verde","Trinidad and Tobago","2013.0","Export","","","",""
"Cape Verde","Tunisia","2013.0","Export","","","",""
"Cape Verde","Turkey","2013.0","Export","","","",""
"Cape Verde","Tanzania","2013.0","Export","","","",""
"Cape Verde","Uganda","2013.0","Export","","","",""
"Cape Verde","Unspecified","2013.0","Export","3.0","5.0","76.83","0.11"
"Cape Verde","Uruguay","2013.0","Export","","","",""
"Cape Verde","United States","2013.0","Export","22.0","36.67","743.73","1.07"
"Cape Verde","Vietnam","2013.0","Export","","","",""
"Cape Verde"," World","2013.0","Export","60.0","100.0","69228.09","100.0"
"Cape Verde","South Africa","2013.0","Export","","","",""
"Cape Verde","Congo, Dem. Rep.","2013.0","Export","","","",""
"Cape Verde","Zimbabwe","2013.0","Export","","","",""
